follower	followee	count
247334603	58928690	1
233842454	58928690	1
25781141	58928690	1
14135426	58928690	1
1055907624	58928690	1
22509548	58928690	1
2962868158	58928690	1
3044993235	58928690	1
221792092	58928690	1
29501253	58928690	1
24745957	58928690	1
190328374	58928690	1
156333623	58928690	1
138770045	58928690	1
161791703	58928690	1
18696134	58928690	1
58928690	796183515998068736	1
58928690	305620929	1
58928690	305216911	1
58928690	31801993	1
58928690	239949176	1
58928690	258900199	1
58928690	303861808	1
58928690	133832049	1
58928690	2930635215	1
58928690	88806753	1
58928690	15954997	1
58928690	404132211	1
58928690	23600262	1
58928690	806906355214852096	1
58928690	50452197	1
58928690	808416682972770304	1
58928690	18137749	1
58928690	85396297	1
58928690	242926427	1
58928690	33576489	1
58928690	193872188	1
58928690	24913074	1
58928690	31611298	1
58928690	242836537	1
58928690	111635980	1
58928690	13491312	1
58928690	248735463	1
58928690	312134473	1
58928690	558769636	1
58928690	7429102	1
58928690	1037321378	1
58928690	1305596696	1
58928690	25781141	1
58928690	479872233	1
58928690	252249233	1
58928690	193732179	1
58928690	28599820	1
58928690	950783972	1
58928690	20552026	1
58928690	140519774	1
58928690	995193054	1
58928690	164007407	1
58928690	816298918468259841	1
58928690	3044993235	1
58928690	14984637	1
58928690	115979444	1
58928690	1058917562	1
58928690	112740986	1
58928690	242426145	1
58928690	267938462	1
58928690	815733290955112448	1
58928690	15361570	1
58928690	24195214	1
58928690	467823431	1
58928690	1092979962	1
58928690	1055730738	1
58928690	221792092	1
58928690	1410590874	1
58928690	24745957	1
58928690	117501995	1
58928690	78445977	1
58928690	138770045	1
58928690	28602948	1
58928690	29201047	1
58928690	20545793	1
58928690	36948268	1
58928690	235373000	1
58928690	15324851	1
58928690	161791703	1
58928690	161411080	1
58928690	1071900114	1
58928690	1530850933	1
58928690	109287731	1
58928690	18909919	1
58928690	22523087	1
58928690	250188760	1
58928690	1058717720	1
58928690	17856665	1
58928690	63169388	1
58928690	30354991	1
58928690	17494010	1
58928690	970207298	1
58928690	15808765	1
58928690	2966570782	1
58928690	36686040	1
58928690	1058520120	1
58928690	787373558	1
58928690	342863309	1
58928690	26637348	1
58928690	1615463502	1
58928690	247334603	1
58928690	29450962	1
58928690	14135426	1
58928690	15007149	1
58928690	1055907624	1
58928690	22669526	1
58928690	72198806	1
58928690	293131808	1
58928690	92186819	1
58928690	29501253	1
58928690	818910970567344128	1
58928690	18916432	1
58928690	15764644	1
58928690	16160352	1
58928690	19394188	1
305620929	1072008757	1
18030431	1072008757	1
266133081	1072008757	1
24913074	1072008757	1
976969338	1072008757	1
2970462034	1072008757	1
1060370282	1072008757	1
935368364	1072008757	1
1072008757	299883942	1
1072008757	2966758114	1
1072008757	2962994194	1
1072008757	2861616083	1
1072008757	296245061	1
1072008757	124224165	1
1072008757	18030431	1
1072008757	1289319271	1
1072008757	225921757	1
1072008757	15856366	1
1072008757	15394954	1
1072008757	968650362	1
1072008757	18566912	1
1072008757	2847221717	1
1072008757	234822928	1
1072008757	242926427	1
1072008757	233693291	1
1072008757	976969338	1
1072008757	1051446626	1
1072008757	1058345042	1
1072008757	237862972	1
1072008757	32010840	1
1072008757	2966205003	1
1072008757	1065995022	1
1072008757	237348797	1
1072008757	2964877294	1
1072008757	15751083	1
1072008757	2963445730	1
1072008757	2964287128	1
1072008757	1249982359	1
1072008757	19926675	1
1072008757	613725908	1
1072008757	550401754	1
1072008757	22509548	1
1072008757	1058051748	1
1072008757	73303753	1
1072008757	234469322	1
1072008757	190328374	1
1072008757	993153006	1
1072008757	1060370282	1
1072008757	960962340	1
1072008757	17976923	1
1072008757	935368364	1
1072008757	18166778	1
1072008757	17800215	1
1072008757	18916432	1
1072008757	16056306	1
1072008757	88784440	1
1072008757	148006729	1
305620929	190328374	1
828977216595849216	190328374	1
88806753	190328374	1
18030431	190328374	1
266133081	190328374	1
2847221717	190328374	1
818713465653051392	190328374	1
976969338	190328374	1
18906561	190328374	1
2970462034	190328374	1
20053279	190328374	1
7429102	190328374	1
17976923	190328374	1
550401754	190328374	1
88784440	190328374	1
17544524	190328374	1
2964287128	190328374	1
233842454	190328374	1
811986281177772032	190328374	1
2929491549	190328374	1
935368364	190328374	1
240760644	190328374	1
237348797	190328374	1
78403308	190328374	1
2964877294	190328374	1
22509548	190328374	1
28599820	190328374	1
24745957	190328374	1
190328374	212262370	1
190328374	888031054141022209	1
190328374	842072478834909184	1
190328374	17896154	1
190328374	305620929	1
190328374	299883942	1
190328374	26778110	1
190328374	19318314	1
190328374	305216911	1
190328374	31801993	1
190328374	2861616083	1
190328374	239949176	1
190328374	258900199	1
190328374	37094727	1
190328374	74508260	1
190328374	82453460	1
190328374	18967498	1
190328374	153944899	1
190328374	133832049	1
190328374	2930635215	1
190328374	39249305	1
190328374	2973870195	1
190328374	124224165	1
190328374	18030431	1
190328374	88806753	1
190328374	829782369670410240	1
190328374	114388293	1
190328374	38254095	1
190328374	15954997	1
190328374	225921757	1
190328374	56864092	1
190328374	15856366	1
190328374	404132211	1
190328374	23600262	1
190328374	50452197	1
190328374	235217558	1
190328374	266133081	1
190328374	968650362	1
190328374	15394954	1
190328374	18137749	1
190328374	18566912	1
190328374	85396297	1
190328374	234822928	1
190328374	242926427	1
190328374	2975091705	1
190328374	33576489	1
190328374	486694111	1
190328374	600463589	1
190328374	252819323	1
190328374	164369297	1
190328374	976969338	1
190328374	233693291	1
190328374	1051446626	1
190328374	24913074	1
190328374	1058345042	1
190328374	237862972	1
190328374	31611298	1
190328374	267854863	1
190328374	111635980	1
190328374	32010840	1
190328374	1065995022	1
190328374	20053279	1
190328374	1072008757	1
190328374	1096059529	1
190328374	171598736	1
190328374	211420609	1
190328374	234022257	1
190328374	55677432	1
190328374	75364211	1
190328374	17976923	1
190328374	13491312	1
190328374	52503751	1
190328374	15428227	1
190328374	248735463	1
190328374	21269970	1
190328374	76452765	1
190328374	550401754	1
190328374	312134473	1
190328374	33977070	1
190328374	237750442	1
190328374	19139963	1
190328374	17544524	1
190328374	210926192	1
190328374	76649729	1
190328374	14904437	1
190328374	23970171	1
190328374	2964287128	1
190328374	22055226	1
190328374	382791093	1
190328374	1058460818	1
190328374	935033864	1
190328374	233949261	1
190328374	7429102	1
190328374	14275291	1
190328374	237814920	1
190328374	233842454	1
190328374	232992031	1
190328374	37920978	1
190328374	2963445730	1
190328374	25781141	1
190328374	240760644	1
190328374	296361085	1
190328374	16160352	1
190328374	364415553	1
190328374	7270292	1
190328374	246769138	1
190328374	26424123	1
190328374	50152441	1
190328374	11651202	1
190328374	93965901	1
190328374	242873057	1
190328374	1089334250	1
190328374	78403308	1
190328374	5558312	1
190328374	993153006	1
190328374	84119348	1
190328374	26062385	1
190328374	193732179	1
190328374	252249233	1
190328374	19926675	1
190328374	202206694	1
190328374	28599820	1
190328374	19929362	1
190328374	2863210809	1
190328374	51228911	1
190328374	240812994	1
190328374	20552026	1
190328374	237299871	1
190328374	163570705	1
190328374	242376736	1
190328374	236511574	1
190328374	555474658	1
190328374	26051676	1
190328374	60828944	1
190328374	291756142	1
190328374	249410485	1
190328374	20467163	1
190328374	19407835	1
190328374	14984637	1
190328374	110545675	1
190328374	950328072	1
190328374	234812598	1
190328374	112740986	1
190328374	115979444	1
190328374	162069635	1
190328374	235312723	1
190328374	249348006	1
190328374	15751083	1
190328374	242426145	1
190328374	74198348	1
190328374	23124635	1
190328374	267938462	1
190328374	278145569	1
190328374	1058256326	1
190328374	27676828	1
190328374	1209417007	1
190328374	1060487274	1
190328374	240427862	1
190328374	2914163523	1
190328374	15361570	1
190328374	385429543	1
190328374	24195214	1
190328374	216503958	1
190328374	161743731	1
190328374	21157904	1
190328374	18277655	1
190328374	18915145	1
190328374	221792092	1
190328374	22545491	1
190328374	25086658	1
190328374	155669457	1
190328374	48117116	1
190328374	963480595	1
190328374	168502762	1
190328374	219429281	1
190328374	281540744	1
190328374	24745957	1
190328374	29766367	1
190328374	1249982359	1
190328374	1060370282	1
190328374	1074480192	1
190328374	432895323	1
190328374	17494010	1
190328374	72198806	1
190328374	18695134	1
190328374	10615232	1
190328374	73303753	1
190328374	19394188	1
190328374	21111098	1
190328374	15764644	1
190328374	18696134	1
190328374	36686040	1
190328374	14135426	1
190328374	15324851	1
190328374	247334603	1
190328374	117501995	1
190328374	234374703	1
190328374	29450962	1
190328374	138770045	1
190328374	161791703	1
190328374	156333623	1
190328374	233737858	1
190328374	29501253	1
190328374	818910970567344128	1
190328374	613725908	1
190328374	92186819	1
190328374	278124059	1
190328374	88784440	1
190328374	216881337	1
190328374	19726613	1
190328374	16056306	1
190328374	234469322	1
190328374	237348797	1
190328374	15745368	1
190328374	17800215	1
190328374	18632666	1
190328374	18166778	1
190328374	22509548	1
190328374	18906561	1
190328374	18916432	1
305620929	156333623	1
88806753	156333623	1
266133081	156333623	1
50452197	156333623	1
808416682972770304	156333623	1
818713465653051392	156333623	1
24913074	156333623	1
2970462034	156333623	1
248735463	156333623	1
20053279	156333623	1
942156122	156333623	1
233842454	156333623	1
1155335864	156333623	1
1339931490	156333623	1
14135426	156333623	1
193732179	156333623	1
462143773	156333623	1
2962868158	156333623	1
3044993235	156333623	1
816282029276938240	156333623	1
2724095695	156333623	1
249348006	156333623	1
242426145	156333623	1
817076257770835968	156333623	1
221792092	156333623	1
29501253	156333623	1
24745957	156333623	1
156333623	19318314	1
156333623	305216911	1
156333623	31801993	1
156333623	515822213	1
156333623	258900199	1
156333623	239949176	1
156333623	74508260	1
156333623	1072467470	1
156333623	82453460	1
156333623	1531521632	1
156333623	2970279814	1
156333623	153944899	1
156333623	133832049	1
156333623	88806753	1
156333623	38254095	1
156333623	23600262	1
156333623	50452197	1
156333623	806906355214852096	1
156333623	18137749	1
156333623	85396297	1
156333623	2863006655	1
156333623	1074129612	1
156333623	1083448909	1
156333623	164369297	1
156333623	193872188	1
156333623	24913074	1
156333623	111635980	1
156333623	267854863	1
156333623	13491312	1
156333623	2916086925	1
156333623	248735463	1
156333623	312134473	1
156333623	231510077	1
156333623	210926192	1
156333623	2371339658	1
156333623	14275291	1
156333623	1155335864	1
156333623	581141508	1
156333623	1037321378	1
156333623	1339931490	1
156333623	479872233	1
156333623	26424123	1
156333623	789244177	1
156333623	193732179	1
156333623	462143773	1
156333623	28599820	1
156333623	140519774	1
156333623	20552026	1
156333623	115979444	1
156333623	240812994	1
156333623	164007407	1
156333623	163570705	1
156333623	823552974253342721	1
156333623	2962868158	1
156333623	816282029276938240	1
156333623	249410485	1
156333623	80612021	1
156333623	2724095695	1
156333623	3044993235	1
156333623	816181091673448448	1
156333623	249348006	1
156333623	162069635	1
156333623	74198348	1
156333623	817076257770835968	1
156333623	467823431	1
156333623	1092979962	1
156333623	432676344	1
156333623	1055730738	1
156333623	221792092	1
156333623	2968451607	1
156333623	168502762	1
156333623	24745957	1
156333623	72198806	1
156333623	278124059	1
156333623	342863309	1
156333623	942156122	1
156333623	1055907624	1
156333623	939091	1
156333623	17494010	1
156333623	29501253	1
156333623	15764644	1
156333623	970207298	1
156333623	15808765	1
156333623	14135426	1
156333623	787373558	1
156333623	2966570782	1
156333623	1051127714	1
156333623	161791703	1
156333623	138770045	1
156333623	36686040	1
156333623	29450962	1
305620929	88784440	1
10615232	88784440	1
88806753	88784440	1
968650362	88784440	1
235217558	88784440	1
266133081	88784440	1
2847221717	88784440	1
818713465653051392	88784440	1
976969338	88784440	1
1096059529	88784440	1
1074480192	88784440	1
20053279	88784440	1
75364211	88784440	1
7429102	88784440	1
17976923	88784440	1
1883356866	88784440	1
247334603	88784440	1
550401754	88784440	1
88784440	212262370	1
88784440	17896154	1
88784440	515822213	1
88784440	114388293	1
88784440	225921757	1
88784440	235217558	1
88784440	266133081	1
88784440	968650362	1
88784440	2847221717	1
88784440	18566912	1
88784440	600463589	1
88784440	242836537	1
88784440	32010840	1
88784440	2966205003	1
88784440	1096059529	1
88784440	18906561	1
88784440	171598736	1
88784440	2891210047	1
88784440	75364211	1
88784440	21269970	1
88784440	22055226	1
88784440	2862577383	1
88784440	935368364	1
88784440	216503958	1
88784440	240760644	1
88784440	1074480192	1
88784440	555474658	1
88784440	237348797	1
88784440	216881337	1
88784440	296361085	1
88784440	233737858	1
88784440	278124059	1
88784440	15324851	1
88784440	18632666	1
88784440	60828944	1
88784440	16160352	1
88784440	72198806	1
88784440	7270292	1
88784440	19394188	1
88784440	21111098	1
88784440	247334603	1
88784440	17494010	1
88784440	293131808	1
88784440	78403308	1
88784440	73303753	1
88784440	7429102	1
88784440	10615232	1
88784440	233842454	1
88784440	234374703	1
88784440	18166778	1
88784440	22509548	1
88784440	18916432	1
88784440	16056306	1
88784440	17800215	1
103761467	216776631	1
103761467	818910970567344128	1
305620929	38970940	1
828977216595849216	38970940	1
818713465653051392	38970940	1
38970940	19394188	1
976969338	93965901	1
15808765	93965901	1
935368364	93965901	1
93965901	18967498	1
93965901	124224165	1
93965901	15428227	1
93965901	22055226	1
93965901	19394188	1
93965901	18916432	1
305620929	193732179	1
88806753	193732179	1
38254095	193732179	1
266133081	193732179	1
50452197	193732179	1
808416682972770304	193732179	1
818713465653051392	193732179	1
24913074	193732179	1
2970462034	193732179	1
248735463	193732179	1
7429102	193732179	1
942156122	193732179	1
247334603	193732179	1
233842454	193732179	1
1155335864	193732179	1
1339931490	193732179	1
14135426	193732179	1
193732179	1060984272	1
193732179	31801993	1
193732179	137794015	1
193732179	258900199	1
193732179	239949176	1
193732179	2970279814	1
193732179	303861808	1
193732179	133832049	1
193732179	245451804	1
193732179	88806753	1
193732179	38254095	1
193732179	15954997	1
193732179	18137749	1
193732179	1074129612	1
193732179	33576489	1
193732179	24913074	1
193732179	31611298	1
193732179	242836537	1
193732179	267854863	1
193732179	111635980	1
193732179	1615463502	1
193732179	2916086925	1
193732179	248735463	1
193732179	231510077	1
193732179	3018670151	1
193732179	312134473	1
193732179	17544524	1
193732179	210926192	1
193732179	1037321378	1
193732179	37920978	1
193732179	1499993378	1
193732179	479872233	1
193732179	16160352	1
193732179	817076257770835968	1
193732179	33537967	1
16056306	266133081	1
305620929	266133081	1
88806753	266133081	1
968650362	266133081	1
235217558	266133081	1
266133081	212262370	1
266133081	888031054141022209	1
266133081	842072478834909184	1
266133081	1060984272	1
266133081	17896154	1
266133081	299883942	1
266133081	305620929	1
266133081	26778110	1
266133081	19318314	1
266133081	305216911	1
266133081	31801993	1
266133081	2966758114	1
266133081	2962994194	1
266133081	137794015	1
266133081	2861616083	1
266133081	239949176	1
266133081	258900199	1
266133081	37094727	1
266133081	515822213	1
266133081	74508260	1
266133081	82453460	1
266133081	1072467470	1
266133081	1531521632	1
266133081	18967498	1
266133081	2970279814	1
266133081	303861808	1
266133081	153944899	1
266133081	133832049	1
266133081	296245061	1
266133081	39249305	1
266133081	2930635215	1
266133081	2973870195	1
266133081	245451804	1
266133081	124224165	1
266133081	18030431	1
266133081	88806753	1
266133081	460376288	1
266133081	1289319271	1
266133081	38254095	1
305620929	17976923	1
828977216595849216	17976923	1
18030431	17976923	1
235217558	17976923	1
266133081	17976923	1
2847221717	17976923	1
818713465653051392	17976923	1
976969338	17976923	1
2970462034	17976923	1
20053279	17976923	1
21269970	17976923	1
161791703	17976923	1
17976923	819992522109894658	1
17976923	212262370	1
17976923	17896154	1
17976923	299883942	1
17976923	26778110	1
17976923	2966758114	1
17976923	2962994194	1
17976923	2861616083	1
17976923	37094727	1
17976923	18967498	1
17976923	296245061	1
17976923	2930635215	1
17976923	124224165	1
17976923	18030431	1
17976923	1289319271	1
17976923	114388293	1
17976923	225921757	1
17976923	15856366	1
17976923	235217558	1
17976923	968650362	1
17976923	266133081	1
17976923	15394954	1
17976923	2847221717	1
17976923	18566912	1
17976923	234822928	1
17976923	242926427	1
17976923	2975091705	1
17976923	2953974395	1
17976923	252819323	1
17976923	976969338	1
17976923	233693291	1
17976923	1051446626	1
17976923	24913074	1
17976923	1058345042	1
17976923	237862972	1
17976923	32010840	1
17976923	2966205003	1
17976923	1065995022	1
17976923	1072008757	1
17976923	20053279	1
17976923	211420609	1
17976923	234022257	1
17976923	55677432	1
17976923	75364211	1
17976923	988573326376427520	1
17976923	33537967	1
17976923	993153006	1
17976923	1060370282	1
17976923	960962340	1
17976923	1058051748	1
17976923	2862577383	1
17976923	2964287128	1
17976923	2929491549	1
17976923	2963445730	1
17976923	935368364	1
17976923	148006729	1
17976923	2932617195	1
17976923	613725908	1
17976923	72198806	1
17976923	550401754	1
17976923	293131808	1
17976923	216881337	1
17976923	233737858	1
17976923	296361085	1
17976923	237348797	1
17976923	240760644	1
17976923	17544524	1
17976923	234469322	1
17976923	233842454	1
17976923	73303753	1
17976923	18632666	1
17976923	50152441	1
17976923	21111098	1
17976923	16160352	1
17976923	19926675	1
17976923	22509548	1
17976923	19394188	1
17976923	7270292	1
17976923	10615232	1
17976923	16056306	1
17976923	15751083	1
17976923	21269970	1
17976923	18916432	1
17976923	17800215	1
305620929	817076257770835968	1
808416682972770304	817076257770835968	1
818713465653051392	817076257770835968	1
2970462034	817076257770835968	1
7429102	817076257770835968	1
233842454	817076257770835968	1
1155335864	817076257770835968	1
1339931490	817076257770835968	1
462143773	817076257770835968	1
2962868158	817076257770835968	1
816282029276938240	817076257770835968	1
2724095695	817076257770835968	1
24745957	817076257770835968	1
817076257770835968	796183515998068736	1
817076257770835968	90639372	1
817076257770835968	239949176	1
817076257770835968	137794015	1
817076257770835968	258900199	1
817076257770835968	74508260	1
817076257770835968	1072467470	1
817076257770835968	82453460	1
817076257770835968	2970279814	1
817076257770835968	50452197	1
817076257770835968	278124059	1
817076257770835968	18137749	1
817076257770835968	806906355214852096	1
817076257770835968	1260172386	1
817076257770835968	818713465653051392	1
817076257770835968	1074129612	1
817076257770835968	164369297	1
817076257770835968	242836537	1
817076257770835968	111635980	1
817076257770835968	267854863	1
817076257770835968	248735463	1
817076257770835968	942156122	1
817076257770835968	2916086925	1
817076257770835968	231510077	1
817076257770835968	312134473	1
817076257770835968	7429102	1
817076257770835968	1037321378	1
817076257770835968	787373558	1
817076257770835968	1339931490	1
817076257770835968	479872233	1
817076257770835968	789244177	1
817076257770835968	193732179	1
817076257770835968	14135426	1
817076257770835968	236279233	1
817076257770835968	462143773	1
817076257770835968	950783972	1
817076257770835968	240812994	1
817076257770835968	140519774	1
817076257770835968	163570705	1
817076257770835968	164007407	1
817076257770835968	823552974253342721	1
817076257770835968	2962868158	1
817076257770835968	1089859058	1
817076257770835968	816298918468259841	1
817076257770835968	816282029276938240	1
817076257770835968	249410485	1
817076257770835968	80612021	1
817076257770835968	3044993235	1
817076257770835968	2724095695	1
817076257770835968	162069635	1
817076257770835968	1051127714	1
817076257770835968	18696134	1
817076257770835968	1055907624	1
817076257770835968	1058520120	1
817076257770835968	221792092	1
817076257770835968	247334603	1
817076257770835968	970207298	1
817076257770835968	18916432	1
817076257770835968	24745957	1
817076257770835968	29501253	1
817076257770835968	2966570782	1
817076257770835968	815733290955112448	1
817076257770835968	29450962	1
817076257770835968	17494010	1
817076257770835968	72198806	1
817076257770835968	161791703	1
817076257770835968	138770045	1
817076257770835968	15764644	1
817076257770835968	15808765	1
305620929	2929491549	1
18030431	2929491549	1
266133081	2929491549	1
2847221717	2929491549	1
2970462034	2929491549	1
20053279	2929491549	1
17544524	2929491549	1
2964287128	2929491549	1
233842454	2929491549	1
811986281177772032	2929491549	1
935368364	2929491549	1
2964877294	2929491549	1
2929491549	842072478834909184	1
2929491549	17896154	1
2929491549	299883942	1
2929491549	26778110	1
2929491549	2966758114	1
2929491549	2962994194	1
2929491549	2861616083	1
2929491549	37094727	1
2929491549	18967498	1
2929491549	296245061	1
2929491549	2930635215	1
2929491549	2973870195	1
2929491549	124224165	1
2929491549	18030431	1
2929491549	1289319271	1
2929491549	829782369670410240	1
2929491549	15856366	1
2929491549	968650362	1
2929491549	266133081	1
2929491549	15394954	1
2929491549	18566912	1
2929491549	2847221717	1
2929491549	234822928	1
2929491549	242926427	1
2929491549	2975091705	1
2929491549	2953974395	1
2929491549	252819323	1
2929491549	233693291	1
2929491549	976969338	1
2929491549	1051446626	1
2929491549	1058345042	1
2929491549	237862972	1
2929491549	32010840	1
2929491549	2966205003	1
2929491549	1065995022	1
2929491549	20053279	1
2929491549	1072008757	1
2929491549	211420609	1
2929491549	234022257	1
2929491549	1883356866	1
2929491549	17976923	1
2929491549	2962891515	1
2929491549	15428227	1
2929491549	52503751	1
2929491549	76452765	1
2929491549	550401754	1
2929491549	935148134505828353	1
2929491549	33977070	1
2929491549	19139963	1
2929491549	237750442	1
2929491549	17544524	1
2929491549	23970171	1
2929491549	22055226	1
2929491549	2964287128	1
2929491549	819744763020775425	1
2929491549	1058460818	1
2929491549	811986281177772032	1
2929491549	14275291	1
2929491549	935033864	1
2929491549	233842454	1
2929491549	233949261	1
2929491549	237814920	1
2929491549	2966765501	1
2929491549	799764016885329921	1
2929491549	819980276570976256	1
2929491549	988573326376427520	1
2929491549	1249982359	1
2929491549	216881337	1
2929491549	828613457020870657	1
2929491549	817138492614524928	1
2929491549	2964877294	1
2929491549	935368364	1
2929491549	2963445730	1
2929491549	88784440	1
2929491549	1305596696	1
2929491549	15751083	1
2929491549	18166778	1
2929491549	17800215	1
2929491549	19926675	1
2929491549	22509548	1
2929491549	37920978	1
2929491549	50152441	1
2929491549	234469322	1
2929491549	240760644	1
2929491549	613725908	1
2929491549	960962340	1
2929491549	993153006	1
2929491549	1058051748	1
2929491549	1060370282	1
2929491549	2862577383	1
2929491549	2932617195	1
2929491549	237348797	1
2929491549	18916432	1
2929491549	1074480192	1
305620929	16160352	1
88806753	16160352	1
19394188	16160352	1
266133081	16160352	1
47724293	16160352	1
2970462034	16160352	1
75364211	16160352	1
7429102	16160352	1
247334603	16160352	1
16160352	21269970	1
305620929	60828944	1
88806753	60828944	1
38254095	60828944	1
266133081	60828944	1
47724293	60828944	1
818713465653051392	60828944	1
75364211	60828944	1
7429102	60828944	1
942156122	60828944	1
247334603	60828944	1
15808765	60828944	1
233842454	60828944	1
334894942	60828944	1
2955485182	60828944	1
60828944	212262370	1
60828944	19318314	1
60828944	515822213	1
60828944	225921757	1
60828944	968650362	1
60828944	266133081	1
60828944	235217558	1
60828944	486694111	1
60828944	600463589	1
60828944	242836537	1
60828944	171598736	1
60828944	1096059529	1
60828944	55677432	1
60828944	75364211	1
60828944	2891210047	1
60828944	21269970	1
60828944	76649729	1
60828944	92186819	1
60828944	172858784	1
60828944	382791093	1
60828944	7429102	1
60828944	88784440	1
60828944	2955485182	1
60828944	16160352	1
60828944	296361085	1
60828944	7270292	1
60828944	1074518754	1
60828944	11651202	1
60828944	78403308	1
60828944	5558312	1
60828944	202206694	1
60828944	2863210809	1
60828944	15324851	1
60828944	233737858	1
60828944	234374703	1
60828944	1074480192	1
60828944	73303753	1
60828944	17494010	1
60828944	72198806	1
60828944	15808765	1
60828944	555474658	1
60828944	293131808	1
60828944	33537967	1
60828944	970207298	1
60828944	1249982359	1
60828944	18632666	1
60828944	10615232	1
60828944	2856787757	1
60828944	216503958	1
60828944	247334603	1
60828944	278124059	1
60828944	19394188	1
60828944	16056306	1
60828944	21111098	1
305620929	426028646	1
7429102	426028646	1
426028646	305620929	1
426028646	2970279814	1
426028646	806906355214852096	1
426028646	47724293	1
426028646	18137749	1
426028646	31611298	1
426028646	279036722	1
426028646	7429102	1
426028646	942156122	1
426028646	210926192	1
426028646	364415553	1
426028646	14135426	1
426028646	988573326376427520	1
426028646	4797361833	1
426028646	20747881	1
426028646	2724095695	1
426028646	342863309	1
426028646	29450962	1
426028646	216776631	1
426028646	15808765	1
426028646	15764644	1
426028646	787373558	1
426028646	33537967	1
16056306	20747881	1
266133081	20747881	1
47724293	20747881	1
808416682972770304	20747881	1
976969338	20747881	1
248735463	20747881	1
7429102	20747881	1
942156122	20747881	1
15808765	20747881	1
1055907624	20747881	1
2962868158	20747881	1
1051127714	20747881	1
20747881	368472546	1
20747881	4749863113	1
20747881	482450423	1
20747881	818910970567344128	1
20747881	25073877	1
20747881	4797361833	1
20747881	939091	1
305620929	237348797	1
18030431	237348797	1
968650362	237348797	1
266133081	237348797	1
2847221717	237348797	1
818713465653051392	237348797	1
976969338	237348797	1
2970462034	237348797	1
20053279	237348797	1
7429102	237348797	1
1883356866	237348797	1
550401754	237348797	1
15808765	237348797	1
17544524	237348797	1
233842454	237348797	1
811986281177772032	237348797	1
935368364	237348797	1
2963445730	237348797	1
240760644	237348797	1
1339931490	237348797	1
237348797	17896154	1
237348797	2973870195	1
237348797	225921757	1
237348797	15856366	1
237348797	968650362	1
237348797	235217558	1
237348797	15394954	1
237348797	2847221717	1
237348797	242926427	1
237348797	252819323	1
237348797	233693291	1
237348797	1058345042	1
237348797	32010840	1
237348797	2966205003	1
237348797	211420609	1
237348797	234022257	1
237348797	1883356866	1
237348797	17976923	1
237348797	52503751	1
237348797	15428227	1
237348797	17544524	1
237348797	22055226	1
237348797	233949261	1
237348797	37920978	1
237348797	296361085	1
237348797	2963445730	1
237348797	1499993378	1
237348797	240760644	1
237348797	2862577383	1
237348797	1074480192	1
237348797	17800215	1
237348797	16056306	1
237348797	19394188	1
237348797	18166778	1
237348797	18632666	1
237348797	22509548	1
237348797	88784440	1
237348797	18916432	1
266133081	1530850933	1
24913074	1530850933	1
248735463	1530850933	1
20053279	1530850933	1
942156122	1530850933	1
233842454	1530850933	1
240760644	1530850933	1
1055907624	1530850933	1
22509548	1530850933	1
84119348	1530850933	1
138770045	1530850933	1
161791703	1530850933	1
1530850933	1615463502	1
1530850933	818910970567344128	1
305620929	968650362	1
78403308	968650362	1
968650362	212262370	1
968650362	988573326376427520	1
968650362	1249982359	1
968650362	2955485182	1
968650362	2856787757	1
968650362	234469322	1
968650362	296361085	1
968650362	21111098	1
968650362	1096059529	1
968650362	19394188	1
968650362	225921757	1
968650362	233737858	1
968650362	78403308	1
968650362	10615232	1
968650362	235217558	1
968650362	16056306	1
968650362	555474658	1
968650362	73303753	1
968650362	216881337	1
968650362	22509548	1
968650362	18632666	1
305620929	138770045	1
38254095	138770045	1
88806753	138770045	1
266133081	138770045	1
818713465653051392	138770045	1
24913074	138770045	1
2970462034	138770045	1
248735463	138770045	1
7429102	138770045	1
942156122	138770045	1
247334603	138770045	1
15808765	138770045	1
233842454	138770045	1
1155335864	138770045	1
240760644	138770045	1
1339931490	138770045	1
25781141	138770045	1
14135426	138770045	1
1055907624	138770045	1
17907578	138770045	1
193732179	138770045	1
28599820	138770045	1
950783972	138770045	1
3044993235	138770045	1
1045110018	138770045	1
162069635	138770045	1
249348006	138770045	1
242426145	138770045	1
221792092	138770045	1
29501253	138770045	1
24745957	138770045	1
138770045	1060984272	1
138770045	26778110	1
138770045	19318314	1
138770045	305216911	1
138770045	31801993	1
138770045	137794015	1
138770045	258900199	1
138770045	239949176	1
138770045	74508260	1
138770045	82453460	1
138770045	1072467470	1
138770045	1531521632	1
138770045	2970279814	1
138770045	303861808	1
138770045	153944899	1
138770045	133832049	1
138770045	39249305	1
138770045	124224165	1
138770045	245451804	1
138770045	88806753	1
138770045	38254095	1
138770045	776664410	1
138770045	1055685948	1
138770045	15954997	1
138770045	56864092	1
138770045	404132211	1
138770045	23600262	1
138770045	50452197	1
138770045	806906355214852096	1
138770045	18137749	1
138770045	2863006655	1
138770045	85396297	1
138770045	1260172386	1
138770045	1074129612	1
138770045	1083448909	1
138770045	33576489	1
138770045	164369297	1
138770045	193872188	1
138770045	2970462034	1
138770045	24913074	1
138770045	237862972	1
138770045	242836537	1
138770045	267854863	1
138770045	111635980	1
138770045	20113797	1
138770045	2916086925	1
138770045	13491312	1
138770045	248735463	1
138770045	312134473	1
138770045	558769636	1
138770045	231510077	1
138770045	210926192	1
138770045	1058460818	1
