follower	followee	count
20053279	19912734	1
20053279	20791372	1
20053279	21697207	1
20053279	22509548	1
20053279	11965332	1
20053279	16015621	1
20053279	21136403	1
20053279	22501608	1
20053279	5484532	1
20053279	17611447	1
20053279	15570974	1
20053279	18166778	1
20053279	15751083	1
20053279	14738157	1
20053279	19394188	1
20053279	18905115	1
20053279	16721061	1
20053279	16056306	1
20053279	15378621	1
20053279	15581825	1
20053279	11650762	1
20053279	7270292	1
20053279	15727817	1
20053279	18208368	1
20053279	20396222	1
20053279	8940342	1
20053279	16143385	1
20053279	19686924	1
20053279	22322280	1
20053279	14415941	1
20053279	11246242	1
20053279	4388251	1
20053279	18496709	1
20053279	14683000	1
20053279	21875219	1
20053279	18205674	1
20053279	14774189	1
20053279	12398102	1
20053279	21467607	1
20053279	19558678	1
20053279	21680540	1
20053279	20366600	1
20053279	12144232	1
20053279	14389132	1
20053279	6382062	1
20053279	13023332	1
20053279	19877680	1
20053279	18485348	1
20053279	14078808	1
20053279	7126672	1
20053279	20447590	1
20053279	18145146	1
20053279	19245481	1
20053279	17204498	1
20053279	14758195	1
20053279	19292999	1
20053279	16245377	1
20053279	20097342	1
20053279	14091091	1
20053279	18087450	1
20053279	16893035	1
20053279	16814727	1
20053279	17282430	1
20053279	19624861	1
20053279	16405291	1
20053279	14858000	1
20053279	20251654	1
20053279	20174627	1
20053279	18916432	1
20053279	14720411	1
20053279	18572565	1
20053279	1626991	1
20053279	14521428	1
20053279	17850012	1
20053279	15473958	1
20053279	14745164	1
20053279	1759181	1
20053279	14091360	1
20053279	5469742	1
20053279	5692542	1
20053279	15661604	1
20053279	14884201	1
20053279	13673392	1
20053279	10615232	1
20053279	15467492	1
20053279	17800215	1
20053279	15679641	1
20053279	18946409	1
20053279	17563655	1
20053279	15024479	1
20053279	18492940	1
266133081	1883356866	1
133001586	1883356866	1
486801537	1883356866	1
2767300211	1883356866	1
236480864	1883356866	1
360783298	1883356866	1
701190038546227202	1883356866	1
108494073	1883356866	1
574405888	1883356866	1
133022865	1883356866	1
967084459966148608	1883356866	1
30050899	1883356866	1
25630016	1883356866	1
1705312470	1883356866	1
29487664	1883356866	1
122473388	1883356866	1
222196210	1883356866	1
7597712	1883356866	1
2575657740	1883356866	1
108619944	1883356866	1
30045475	1883356866	1
122533830	1883356866	1
13081242	1883356866	1
4541535439	1883356866	1
2752601	1883356866	1
573916220	1883356866	1
470792609	1883356866	1
26103389	1883356866	1
16703058	1883356866	1
102251724	1883356866	1
879229738191130624	1883356866	1
3021632183	1883356866	1
26820795	1883356866	1
2979344717	1883356866	1
9709342	1883356866	1
102055261	1883356866	1
19711765	1883356866	1
14617444	1883356866	1
18956212	1883356866	1
17007608	1883356866	1
1286925638	1883356866	1
287413569	1883356866	1
3043057515	1883356866	1
14941167	1883356866	1
4180260695	1883356866	1
110159496	1883356866	1
53386111	1883356866	1
161913667	1883356866	1
729711474944421890	1883356866	1
30257834	1883356866	1
34737729	1883356866	1
897789290	1883356866	1
42711801	1883356866	1
345158526	1883356866	1
331193355	1883356866	1
155954102	1883356866	1
18270066	1883356866	1
161344057	1883356866	1
20683289	1883356866	1
22509548	1883356866	1
34089686	1883356866	1
27688281	1883356866	1
47968639	1883356866	1
467151515	1883356866	1
2730222072	1883356866	1
18751435	1883356866	1
33381229	1883356866	1
13832182	1883356866	1
3305610617	1883356866	1
379361716	1883356866	1
318531893	1883356866	1
17139736	1883356866	1
46161766	1883356866	1
46724483	1883356866	1
703561088	1883356866	1
3241143857	1883356866	1
43955137	1883356866	1
28264562	1883356866	1
61843868	1883356866	1
14774189	1883356866	1
390973130	1883356866	1
991821667	1883356866	1
958081542	1883356866	1
210684204	1883356866	1
2825352728	1883356866	1
252115520	1883356866	1
16366471	1883356866	1
94366606	1883356866	1
562989744	1883356866	1
82711742	1883356866	1
293120622	1883356866	1
233842454	1883356866	1
39753738	1883356866	1
142383345	1883356866	1
25755336	1883356866	1
52714526	1883356866	1
63787812	1883356866	1
110918004	1883356866	1
1226281657	1883356866	1
20805189	1883356866	1
422827850	1883356866	1
398165004	1883356866	1
248658530	1883356866	1
744004610	1883356866	1
432092458	1883356866	1
18922806	1883356866	1
18294521	1883356866	1
183891718	1883356866	1
799068428	1883356866	1
110555274	1883356866	1
54598826	1883356866	1
76651617	1883356866	1
43108099	1883356866	1
470678752	1883356866	1
16425672	1883356866	1
35580381	1883356866	1
1883356866	968650362	1
1883356866	75364211	1
1883356866	56561449	1
1883356866	1967216306	1
1883356866	774337933893636096	1
1883356866	823693635564802048	1
1883356866	1286925638	1
1883356866	43277789	1
1883356866	46139542	1
1883356866	1249982359	1
1883356866	17614200	1
1883356866	14107459	1
1883356866	512174178	1
1883356866	22120359	1
1883356866	17800215	1
1883356866	3018910586	1
1883356866	19394188	1
1883356866	18632666	1
1883356866	216881337	1
1883356866	1074480192	1
1883356866	550401754	1
1883356866	50152441	1
1883356866	29487664	1
1883356866	369238541	1
1883356866	63787812	1
1883356866	562989744	1
1883356866	20805189	1
1883356866	18916432	1
1883356866	14345759	1
1883356866	293120622	1
1883356866	23484039	1
1883356866	9245812	1
1883356866	5660532	1
1883356866	248658530	1
1883356866	75266034	1
1883356866	26548841	1
1883356866	744004610	1
1883356866	287413569	1
1883356866	16425672	1
1883356866	26103389	1
1883356866	22509548	1
1883356866	73303753	1
305620929	242426145	1
88806753	242426145	1
38254095	242426145	1
266133081	242426145	1
50452197	242426145	1
808416682972770304	242426145	1
818713465653051392	242426145	1
2970462034	242426145	1
248735463	242426145	1
942156122	242426145	1
15808765	242426145	1
233842454	242426145	1
25781141	242426145	1
14135426	242426145	1
1055907624	242426145	1
193732179	242426145	1
23201727	242426145	1
2962868158	242426145	1
19249206	242426145	1
819470578528571392	242426145	1
65466158	242426145	1
15772949	242426145	1
228256568	242426145	1
1083472286089396224	242426145	1
1069636653353000962	242426145	1
386543802	242426145	1
15538756	242426145	1
1080891667308298240	242426145	1
182073209	242426145	1
34487135	242426145	1
4181734883	242426145	1
33951948	242426145	1
259873788	242426145	1
1082086081238102018	242426145	1
18464266	242426145	1
16279527	242426145	1
334385278	242426145	1
248482567	242426145	1
269579030	242426145	1
161729123	242426145	1
1080191866509901826	242426145	1
1080573351914061825	242426145	1
1080978331535896576	242426145	1
205073875	242426145	1
1080875913926139910	242426145	1
335576999	242426145	1
18382184	242426145	1
435331179	242426145	1
332922673	242426145	1
1080941062028447744	242426145	1
242426145	1060984272	1
242426145	293131808	1
242426145	26778110	1
242426145	19318314	1
242426145	137794015	1
242426145	239949176	1
242426145	133832049	1
242426145	88806753	1
242426145	38254095	1
242426145	776664410	1
242426145	15954997	1
242426145	56864092	1
242426145	23600262	1
242426145	50452197	1
242426145	806906355214852096	1
242426145	85396297	1
242426145	342863309	1
242426145	33576489	1
242426145	242836537	1
242426145	111635980	1
242426145	31611298	1
242426145	72198806	1
242426145	92186819	1
242426145	13491312	1
242426145	248735463	1
242426145	312134473	1
242426145	210926192	1
242426145	232992031	1
242426145	25781141	1
242426145	193732179	1
242426145	20552026	1
242426145	140519774	1
242426145	2962868158	1
242426145	1045110018	1
242426145	249410485	1
242426145	14984637	1
242426145	1079104563280527364	1
242426145	786309892990574592	1
242426145	47475039	1
242426145	1082086081238102018	1
242426145	61091995	1
242426145	16279527	1
242426145	18464266	1
242426145	248482567	1
242426145	334385278	1
242426145	269579030	1
242426145	950531	1
242426145	79923701	1
242426145	875029068223315968	1
242426145	18382184	1
242426145	83668232	1
242426145	634734888	1
242426145	928481	1
242426145	4099171	1
242426145	29501253	1
242426145	1080573351914061825	1
242426145	196362083	1
242426145	567508925	1
242426145	1069636653353000962	1
242426145	1075080722241736704	1
242426145	1079061579973439488	1
242426145	1078771848882593793	1
242426145	1080191866509901826	1
242426145	1080462532815532032	1
242426145	1080485692298444800	1
242426145	1080851152151953410	1
242426145	1080865917377097728	1
242426145	1080875913926139910	1
242426145	1080891667308298240	1
242426145	1080941062028447744	1
242426145	1080978331535896576	1
242426145	1080986167003230208	1
242426145	1081240074946252801	1
242426145	24965555	1
242426145	435331179	1
242426145	286476728	1
242426145	783792992	1
242426145	950952511556538368	1
242426145	14573926	1
242426145	225265639	1
242426145	2573480784	1
242426145	14464766	1
242426145	820378690920058880	1
242426145	216776631	1
242426145	17494010	1
242426145	75069067	1
242426145	989317210463186946	1
242426145	19918005	1
242426145	161791703	1
242426145	815733290955112448	1
242426145	942156122	1
242426145	18270066	1
242426145	1055907624	1
242426145	3091316093	1
242426145	18023140	1
242426145	14935223	1
242426145	110213431	1
242426145	73206956	1
242426145	182815759	1
242426145	103130238	1
242426145	14124196	1
242426145	970207298	1
242426145	610922415	1
242426145	461720085	1
242426145	261838928	1
242426145	16172991	1
242426145	21122578	1
242426145	29450962	1
242426145	249348006	1
242426145	24745957	1
242426145	16834046	1
242426145	38833974	1
242426145	26350255	1
242426145	28414093	1
242426145	83603750	1
242426145	35013862	1
242426145	21873714	1
242426145	48177456	1
242426145	16139105	1
242426145	32317533	1
242426145	20975060	1
242426145	14135426	1
242426145	23838780	1
242426145	54066438	1
242426145	18750294	1
242426145	124850387	1
242426145	12733642	1
242426145	20480549	1
242426145	1781551	1
242426145	15764644	1
242426145	18023868	1
305620929	73303753	1
88806753	73303753	1
235217558	73303753	1
266133081	73303753	1
1096059529	73303753	1
1074480192	73303753	1
75364211	73303753	1
7429102	73303753	1
247334603	73303753	1
550401754	73303753	1
15808765	73303753	1
233842454	73303753	1
2963445730	73303753	1
240760644	73303753	1
2955485182	73303753	1
7270292	73303753	1
78403308	73303753	1
1249982359	73303753	1
22509548	73303753	1
2964877294	73303753	1
555474658	73303753	1
2856787757	73303753	1
162069635	73303753	1
2724095695	73303753	1
221792092	73303753	1
33537967	73303753	1
21111098	73303753	1
613725908	73303753	1
13160332	73303753	1
310892700	73303753	1
21133525	73303753	1
1545125012	73303753	1
73303753	212262370	1
73303753	235217558	1
73303753	968650362	1
73303753	1096059529	1
73303753	15428227	1
73303753	52503751	1
73303753	21269970	1
73303753	935148134505828353	1
73303753	76649729	1
73303753	7429102	1
73303753	296361085	1
73303753	2955485182	1
73303753	7270292	1
73303753	78403308	1
73303753	5558312	1
73303753	202206694	1
73303753	110545675	1
73303753	235312723	1
73303753	162069635	1
73303753	278145569	1
73303753	21157904	1
73303753	18915145	1
73303753	18695134	1
73303753	233737858	1
73303753	235190657	1
73303753	21111098	1
73303753	22523087	1
73303753	988573326376427520	1
73303753	544378056	1
73303753	309680827	1
73303753	275451635	1
73303753	423631401	1
73303753	372837125	1
73303753	19038768	1
73303753	119048111	1
73303753	215207998	1
73303753	469068671	1
73303753	1249982359	1
73303753	242907470	1
73303753	61263431	1
73303753	818910970567344128	1
73303753	22789721	1
73303753	109071031	1
73303753	341104692	1
73303753	620571475	1
73303753	25073877	1
73303753	46479416	1
73303753	30699754	1
73303753	183767243	1
73303753	341118458	1
73303753	168684891	1
73303753	27756540	1
73303753	14708747	1
73303753	31037199	1
73303753	1967216306	1
73303753	12612432	1
73303753	432895323	1
73303753	2194529533	1
73303753	2375533844	1
73303753	807253855	1
73303753	335996055	1
73303753	189180763	1
73303753	44935627	1
73303753	70709534	1
73303753	5660532	1
73303753	1615463502	1
73303753	120233868	1
73303753	19408436	1
73303753	168674628	1
73303753	15765991	1
73303753	20975060	1
73303753	309883487	1
73303753	269375709	1
73303753	27347950	1
73303753	39834947	1
73303753	16056306	1
73303753	30249306	1
73303753	195826487	1
73303753	546135718	1
73303753	24002724	1
73303753	15764644	1
73303753	108189101	1
73303753	14842061	1
73303753	16425672	1
73303753	95506425	1
73303753	16441088	1
73303753	70476832	1
73303753	15745368	1
73303753	58550415	1
73303753	20295222	1
73303753	347395654	1
73303753	14659350	1
73303753	11650762	1
73303753	110924703	1
73303753	88784440	1
73303753	216881337	1
73303753	10615232	1
73303753	19726613	1
73303753	121469977	1
73303753	744004610	1
73303753	103447346	1
73303753	18174520	1
73303753	18632666	1
73303753	53222666	1
73303753	16742053	1
73303753	21778391	1
73303753	183898020	1
73303753	19546277	1
73303753	19394188	1
73303753	20786801	1
73303753	18251414	1
73303753	15198507	1
73303753	22978395	1
73303753	36047098	1
73303753	60763047	1
73303753	119372054	1
73303753	14216123	1
73303753	183891718	1
73303753	52419540	1
73303753	120129682	1
73303753	48043084	1
73303753	14790192	1
73303753	284742585	1
73303753	18916432	1
73303753	26548841	1
73303753	156016878	1
73303753	18683964	1
73303753	108726910	1
73303753	16491569	1
73303753	27029537	1
73303753	108416848	1
73303753	248322550	1
73303753	104324860	1
73303753	114782468	1
73303753	18000662	1
73303753	173925279	1
73303753	26103389	1
73303753	29218765	1
73303753	46139542	1
305620929	247334603	1
88806753	247334603	1
38254095	247334603	1
1058520120	247334603	1
266133081	247334603	1
47724293	247334603	1
818713465653051392	247334603	1
2970462034	247334603	1
248735463	247334603	1
75364211	247334603	1
7429102	247334603	1
942156122	247334603	1
13160332	247334603	1
210684204	247334603	1
183474603	247334603	1
213879102	247334603	1
133793696	247334603	1
247334603	212262370	1
247334603	305216911	1
247334603	137794015	1
247334603	515822213	1
247334603	133832049	1
247334603	124224165	1
247334603	38254095	1
247334603	56864092	1
247334603	23600262	1
247334603	266133081	1
247334603	18137749	1
247334603	486694111	1
247334603	600463589	1
247334603	233693291	1
247334603	193872188	1
247334603	242836537	1
247334603	32010840	1
247334603	1072008757	1
247334603	171598736	1
247334603	75364211	1
247334603	3386436927	1
247334603	2467720274	1
247334603	37710752	1
247334603	39986021	1
247334603	3315182226	1
247334603	1769551	1
247334603	1435461	1
247334603	50115087	1
247334603	185874758	1
247334603	19918047	1
247334603	818513652814843906	1
247334603	65647594	1
247334603	56838279	1
247334603	14861641	1
247334603	14345812	1
247334603	172858784	1
247334603	45564482	1
247334603	2458567464	1
247334603	14282672	1
247334603	16616061	1
247334603	426909329	1
247334603	774337933893636096	1
247334603	33989747	1
247334603	124237063	1
247334603	188417388	1
247334603	15473958	1
247334603	455024343	1
247334603	46220856	1
247334603	19598173	1
247334603	90309830	1
247334603	3086975121	1
247334603	1014240348	1
247334603	159822837	1
247334603	11640472	1
247334603	26350255	1
247334603	64420220	1
247334603	16244789	1
247334603	625022363	1
247334603	105242077	1
247334603	71028773	1
247334603	20718719	1
247334603	14660096	1
247334603	18270066	1
247334603	326843436	1
247334603	414331122	1
247334603	47404357	1
247334603	74829020	1
247334603	29501253	1
247334603	54645160	1
247334603	1451773004	1
247334603	14552720	1
247334603	394593711	1
247334603	22120359	1
247334603	2307118986	1
247334603	16955870	1
247334603	708072909114318848	1
247334603	15847053	1
247334603	2846711961	1
247334603	20998647	1
247334603	551008547	1
247334603	23815329	1
247334603	20792804	1
247334603	26603866	1
247334603	35814472	1
247334603	17537636	1
247334603	30959873	1
247334603	259127503	1
247334603	512174178	1
247334603	120153772	1
247334603	17811838	1
247334603	32477347	1
247334603	14091091	1
247334603	190298721	1
247334603	90614279	1
247334603	15485844	1
247334603	17466186	1
247334603	203226736	1
247334603	259873788	1
247334603	23818581	1
247334603	148086041	1
247334603	19784906	1
247334603	24628162	1
247334603	50188272	1
247334603	243939268	1
247334603	3290070855	1
247334603	2445918049	1
247334603	378848483	1
247334603	67215899	1
247334603	185680080	1
247334603	216425548	1
247334603	525005120	1
247334603	17961886	1
247334603	142383345	1
247334603	48366585	1
247334603	357647590	1
247334603	369602017	1
247334603	1373441167	1
247334603	204599219	1
247334603	20708202	1
247334603	17661200	1
247334603	20463418	1
247334603	443143045	1
247334603	24178302	1
247334603	807253855	1
247334603	32465531	1
247334603	1548158070	1
247334603	1615463502	1
247334603	177427007	1
247334603	183667282	1
247334603	31839038	1
247334603	27793335	1
247334603	95506425	1
247334603	17451742	1
247334603	232268199	1
247334603	388513351	1
247334603	29426372	1
247334603	73484128	1
247334603	68999404	1
247334603	17466132	1
247334603	18363255	1
247334603	15008539	1
247334603	361321755	1
247334603	743585142	1
247334603	228077059	1
247334603	436925910	1
247334603	10886522	1
247334603	29598035	1
247334603	555474658	1
247334603	22509548	1
247334603	368992130	1
247334603	612792060	1
247334603	15824288	1
247334603	16068266	1
247334603	103447346	1
247334603	222666657	1
247334603	22772699	1
247334603	22972898	1
247334603	2425151	1
247334603	14858000	1
247334603	37544289	1
247334603	249254236	1
247334603	240199983	1
247334603	18170896	1
247334603	26778595	1
247334603	16379018	1
247334603	245386255	1
247334603	20259954	1
247334603	28468549	1
247334603	17976923	1
247334603	103022243	1
247334603	294126378	1
247334603	87016942	1
247334603	95431448	1
247334603	156016878	1
247334603	628709039	1
247334603	26769653	1
247334603	105187267	1
247334603	92186819	1
247334603	14361155	1
247334603	39511166	1
247334603	41405412	1
247334603	20596281	1
247334603	16029780	1
247334603	14848798	1
247334603	221792092	1
247334603	70756980	1
247334603	4970411	1
247334603	27860681	1
247334603	550401754	1
247334603	21111098	1
247334603	14955353	1
247334603	7563792	1
247334603	52422878	1
247334603	729177876	1
247334603	475286355	1
247334603	145227381	1
247334603	252296570	1
247334603	59145948	1
247334603	494583213	1
247334603	110827653	1
247334603	18023868	1
247334603	556051103	1
247334603	301014412	1
247334603	835327238	1
247334603	38441030	1
247334603	23272358	1
247334603	8880952	1
247334603	121208305	1
247334603	161801527	1
247334603	342803375	1
247334603	158207097	1
247334603	15904570	1
247334603	158753986	1
247334603	612473	1
247334603	158043148	1
247334603	149267535	1
247334603	158803407	1
247334603	158066369	1
247334603	329913473	1
247334603	1074480192	1
247334603	1068470480	1
247334603	30249306	1
247334603	267921808	1
247334603	56223278	1
247334603	27029537	1
247334603	20067354	1
247334603	15234546	1
247334603	33514869	1
247334603	386507775	1
247334603	19740592	1
247334603	22536055	1
247334603	330592913	1
247334603	300497193	1
247334603	15084853	1
247334603	337742544	1
247334603	18479513	1
247334603	415683367	1
247334603	914742186	1
247334603	14780915	1
247334603	216299334	1
247334603	20999272	1
247334603	993153006	1
247334603	1058520120	1
247334603	380648579	1
247334603	276697454	1
247334603	21807755	1
247334603	22728467	1
247334603	277538408	1
247334603	16413730	1
247334603	23086499	1
247334603	20071932	1
247334603	77928347	1
247334603	15919256	1
247334603	388468632	1
247334603	189300417	1
247334603	250710495	1
247334603	9245812	1
247334603	296361085	1
247334603	245891006	1
247334603	233601728	1
247334603	165998897	1
247334603	27105334	1
247334603	37759047	1
247334603	284742585	1
247334603	208120290	1
247334603	293131808	1
247334603	292495654	1
247334603	21802625	1
247334603	78623653	1
247334603	17813820	1
247334603	19405603	1
247334603	57768217	1
247334603	54900089	1
247334603	119784192	1
247334603	12670512	1
247334603	313545488	1
247334603	222140591	1
247334603	1754641	1
247334603	8487622	1
247334603	308721230	1
247334603	120129682	1
247334603	326208966	1
247334603	82643763	1
247334603	135515077	1
247334603	110823581	1
247334603	213295930	1
247334603	16016427	1
247334603	121817564	1
247334603	20295222	1
247334603	129939204	1
247334603	41744000	1
247334603	16648790	1
247334603	63787812	1
247334603	19148372	1
247334603	19541375	1
247334603	69091913	1
247334603	18215973	1
247334603	36719281	1
247334603	40924038	1
247334603	121540651	1
247334603	15711656	1
247334603	48043084	1
247334603	278124059	1
247334603	80654397	1
247334603	38530021	1
247334603	28414093	1
247334603	148771088	1
247334603	17070113	1
247334603	185859198	1
247334603	16273831	1
247334603	121469977	1
247334603	84144683	1
247334603	59130623	1
247334603	16834046	1
247334603	14055301	1
247334603	27830610	1
247334603	119166791	1
247334603	18148466	1
247334603	174793500	1
247334603	190890578	1
247334603	52779839	1
247334603	69231483	1
247334603	60763047	1
247334603	35803565	1
247334603	24362769	1
247334603	48847011	1
247334603	56700964	1
247334603	19610051	1
247334603	16348549	1
247334603	75069067	1
247334603	232193350	1
247334603	177036122	1
247334603	25969442	1
247334603	21842781	1
247334603	16878156	1
247334603	22978395	1
247334603	246989901	1
247334603	261289053	1
247334603	245516606	1
247334603	155973490	1
247334603	15938122	1
247334603	46447090	1
247334603	17177860	1
247334603	41387157	1
247334603	135558864	1
247334603	9862752	1
247334603	19416225	1
247334603	48125246	1
247334603	16317567	1
247334603	172470598	1
247334603	28902856	1
247334603	14049145	1
247334603	18990471	1
247334603	243797058	1
247334603	216881337	1
247334603	18632666	1
247334603	19394188	1
247334603	10615232	1
247334603	117537998	1
247334603	21269970	1
247334603	7429102	1
247334603	14125897	1
247334603	59771400	1
247334603	234374703	1
247334603	135297032	1
247334603	244243985	1
247334603	150110556	1
247334603	14688489	1
247334603	15166261	1
247334603	17429521	1
247334603	12811952	1
247334603	7313362	1
247334603	61762853	1
247334603	17494010	1
266133081	2724095695	1
808416682972770304	2724095695	1
818713465653051392	2724095695	1
2970462034	2724095695	1
248735463	2724095695	1
942156122	2724095695	1
233842454	2724095695	1
1339931490	2724095695	1
2962868158	2724095695	1
1082380458976051202	2724095695	1
14177942	2724095695	1
35013862	2724095695	1
720471054	2724095695	1
761851996617879552	2724095695	1
998573295044874241	2724095695	1
18208368	2724095695	1
912759481766957057	2724095695	1
7573442	2724095695	1
15417358	2724095695	1
1080941062028447744	2724095695	1
753385042328510464	2724095695	1
2767300211	2724095695	1
2260619350	2724095695	1
4196714413	2724095695	1
486801537	2724095695	1
52282776	2724095695	1
122280853	2724095695	1
90490354	2724095695	1
221792092	2724095695	1
124196924	2724095695	1
139596582	2724095695	1
236480864	2724095695	1
22044727	2724095695	1
360783298	2724095695	1
701190038546227202	2724095695	1
108494073	2724095695	1
427059715	2724095695	1
24596498	2724095695	1
38285038	2724095695	1
574405888	2724095695	1
989317210463186946	2724095695	1
133022865	2724095695	1
1705312470	2724095695	1
105814154	2724095695	1
2413913117	2724095695	1
212272559	2724095695	1
7597712	2724095695	1
2720860753	2724095695	1
3099549208	2724095695	1
22329930	2724095695	1
108619944	2724095695	1
729711474944421890	2724095695	1
128235400	2724095695	1
70708097	2724095695	1
200846651	2724095695	1
819437976635772928	2724095695	1
54244175	2724095695	1
28827600	2724095695	1
18810140	2724095695	1
17862067	2724095695	1
47095259	2724095695	1
241201438	2724095695	1
402114809	2724095695	1
60468889	2724095695	1
1567028114	2724095695	1
1286925638	2724095695	1
30157620	2724095695	1
84734907	2724095695	1
348065113	2724095695	1
229943801	2724095695	1
240135871	2724095695	1
631090137	2724095695	1
528949429	2724095695	1
25203361	2724095695	1
16703058	2724095695	1
778933753150251008	2724095695	1
179703126	2724095695	1
40687982	2724095695	1
879229738191130624	2724095695	1
871081188307255296	2724095695	1
2187655748	2724095695	1
810086666	2724095695	1
16598449	2724095695	1
2174327760	2724095695	1
10988942	2724095695	1
17259355	2724095695	1
102055261	2724095695	1
14247236	2724095695	1
19711765	2724095695	1
18956212	2724095695	1
17007608	2724095695	1
755098969190072320	2724095695	1
4180260695	2724095695	1
2575657740	2724095695	1
2307118986	2724095695	1
19153398	2724095695	1
161913667	2724095695	1
346171723	2724095695	1
53503202	2724095695	1
5277981	2724095695	1
31532999	2724095695	1
168800046	2724095695	1
19950029	2724095695	1
1032290077	2724095695	1
1730030220	2724095695	1
126062842	2724095695	1
3043057515	2724095695	1
42711801	2724095695	1
18943752	2724095695	1
23234992	2724095695	1
331193355	2724095695	1
155954102	2724095695	1
18294521	2724095695	1
3025904243	2724095695	1
18270066	2724095695	1
161344057	2724095695	1
216065430	2724095695	1
30257834	2724095695	1
2752601	2724095695	1
59888738	2724095695	1
109366055	2724095695	1
599503354	2724095695	1
23844647	2724095695	1
23585395	2724095695	1
2467720274	2724095695	1
71028773	2724095695	1
161791703	2724095695	1
15265641	2724095695	1
17086475	2724095695	1
47968639	2724095695	1
3070143499	2724095695	1
2724095695	31801993	1
2724095695	239949176	1
2724095695	258900199	1
2724095695	1531521632	1
2724095695	74508260	1
2724095695	2970279814	1
2724095695	133832049	1
2724095695	38254095	1
2724095695	23600262	1
2724095695	50452197	1
2724095695	806906355214852096	1
2724095695	18137749	1
2724095695	2863006655	1
2724095695	278124059	1
2724095695	818713465653051392	1
2724095695	164369297	1
2724095695	24913074	1
2724095695	2970462034	1
2724095695	111635980	1
2724095695	267854863	1
2724095695	92186819	1
2724095695	7429102	1
2724095695	2916086925	1
2724095695	248735463	1
2724095695	312134473	1
2724095695	172858784	1
2724095695	247334603	1
2724095695	2371339658	1
2724095695	819744763020775425	1
2724095695	1155335864	1
2724095695	1339931490	1
2724095695	516880804	1
2724095695	193732179	1
2724095695	236279233	1
2724095695	28599820	1
2724095695	426028646	1
2724095695	240812994	1
2724095695	140519774	1
2724095695	2962868158	1
2724095695	164007407	1
2724095695	163570705	1
2724095695	823552974253342721	1
2724095695	115979444	1
2724095695	816298918468259841	1
2724095695	80612021	1
2724095695	1045110018	1
2724095695	79923701	1
2724095695	221792092	1
2724095695	1630896181	1
2724095695	23818581	1
2724095695	989317210463186946	1
2724095695	2966570782	1
2724095695	161791703	1
2724095695	84734907	1
2724095695	30157620	1
2724095695	1286925638	1
2724095695	54244175	1
2724095695	18916432	1
2724095695	44397881	1
2724095695	263473924	1
2724095695	14247236	1
2724095695	241201438	1
2724095695	32780218	1
2724095695	15745368	1
2724095695	755098969190072320	1
2724095695	299798272	1
2724095695	2573480784	1
2724095695	17494010	1
2724095695	29501253	1
2724095695	16196492	1
2724095695	2260619350	1
2724095695	2307118986	1
2724095695	1051127714	1
2724095695	3044993235	1
2724095695	16834046	1
2724095695	23626645	1
2724095695	24463149	1
2724095695	1058520120	1
2724095695	29450962	1
2724095695	36972997	1
2724095695	38285038	1
2724095695	24745957	1
2724095695	113036476	1
2724095695	20068679	1
2724095695	787373558	1
2724095695	103130238	1
2724095695	2467720274	1
2724095695	13557972	1
2724095695	17086475	1
2724095695	3281853858	1
2724095695	295899118	1
2724095695	55334133	1
2724095695	528949429	1
2724095695	942156122	1
2724095695	20463418	1
2724095695	369697377	1
2724095695	970207298	1
2724095695	72198806	1
2724095695	15808765	1
2724095695	216881337	1
2724095695	194347409	1
2724095695	1686691928	1
2724095695	177427007	1
2724095695	2317351705	1
2724095695	113202279	1
2724095695	14135426	1
2724095695	1093338182	1
2724095695	2979344717	1
2724095695	1689734478	1
2724095695	475286355	1
2724095695	15764644	1
2724095695	259918701	1
305620929	613725908	1
266133081	613725908	1
976969338	613725908	1
2970462034	613725908	1
15808765	613725908	1
17544524	613725908	1
233842454	613725908	1
811986281177772032	613725908	1
240760644	613725908	1
993153006	613725908	1
22509548	613725908	1
193732179	613725908	1
2964877294	613725908	1
15751083	613725908	1
2932617195	613725908	1
234469322	613725908	1
1060370282	613725908	1
1054381765224210432	613725908	1
21058363	613725908	1
19576571	613725908	1
2767300211	613725908	1
4203346932	613725908	1
26944821	613725908	1
90490354	613725908	1
799068428	613725908	1
360783298	613725908	1
403663140	613725908	1
108494073	613725908	1
986996448561696768	613725908	1
94197072	613725908	1
930552552302792705	613725908	1
50128726	613725908	1
2827540963	613725908	1
731400535	613725908	1
1705312470	613725908	1
326399268	613725908	1
17816420	613725908	1
807432325843849216	613725908	1
613725908	299883942	1
613725908	2962994194	1
613725908	37094727	1
613725908	18967498	1
613725908	296245061	1
613725908	2930635215	1
613725908	124224165	1
613725908	114388293	1
613725908	1289319271	1
613725908	225921757	1
613725908	235217558	1
613725908	266133081	1
613725908	15394954	1
613725908	968650362	1
613725908	18566912	1
613725908	2847221717	1
613725908	234822928	1
613725908	242926427	1
613725908	1074129612	1
613725908	2975091705	1
613725908	2953974395	1
613725908	252819323	1
613725908	233693291	1
613725908	976969338	1
613725908	1051446626	1
613725908	1058345042	1
613725908	237862972	1
613725908	32010840	1
613725908	2966205003	1
613725908	1065995022	1
613725908	1072008757	1
613725908	1096059529	1
613725908	211420609	1
613725908	234022257	1
613725908	55677432	1
613725908	17976923	1
613725908	2962891515	1
613725908	15428227	1
613725908	52503751	1
613725908	21269970	1
613725908	550401754	1
613725908	76452765	1
613725908	237750442	1
613725908	17544524	1
613725908	76649729	1
613725908	23970171	1
